Returns
0.000329029150400035
0.0004985106363113974
0.0003458488033378538
0.0008667794586009883
0.0004955489272368277
0.0001532971636016949
0.0002890796631377895
-2.9602007854867827e-05
0.0004377034890287586
0.00022296378581562217
6.834837870629789e-05
0.0008841961448096172
0.00022885576229943636
0.00026853810748697914
0.00041816339849134917
0.00019905365896566486
0.0003387124656928572
0.0005076912745122935
0.00034542792286452377
0.0008114924513468672
0.0006441786963741622
0.0002653226554886188
0.0005456039032948887
0.000980166789155229
0.00031656122054547157
0.0006111923687337641
0.0008080508444260214
0.0003362393286331391
0.0006213763954769305
0.0008146739551877367
0.00031402632560001295
0.00038359296121346585
